id,rotonda,horario,entrada,salida,tiempo_entrada,tiempo_salida,duracion,tipo,dia
75,r1,h2,1,3,6.866666666666666,16.666666666666668,9.8,car,m
116,r1,h2,0,2,8.333333333333334,17.0,8.666666666666666,car,m
129,r1,h2,2,3,9.4,17.933333333333334,8.533333333333333,car,m
202,r1,h2,2,0,13.6,19.8,6.200000000000001,car,m
223,r1,h2,0,1,18.0,21.933333333333337,3.9333333333333336,car,m
207,r1,h2,0,2,13.866666666666667,22.0,8.133333333333333,car,m
101,r1,h2,0,3,7.333333333333333,23.466666666666665,16.133333333333333,car,m
83,r1,h2,2,1,5.933333333333334,23.666666666666668,17.733333333333334,car,m
153,r1,h2,0,0,10.533333333333331,24.333333333333332,13.8,car,m
226,r1,h2,0,1,18.6,25.066666666666663,6.466666666666665,car,m
112,r1,h2,1,0,11.266666666666667,25.733333333333334,14.466666666666669,car,m
236,r1,h2,0,1,20.333333333333332,26.266666666666666,5.933333333333334,car,m
248,r1,h2,0,1,22.133333333333333,27.866666666666667,5.733333333333334,car,m
235,r1,h2,2,0,20.333333333333332,28.866666666666667,8.533333333333335,car,m
208,r1,h2,1,0,17.333333333333332,32.4,15.066666666666666,car,m
340,r1,h2,0,1,29.066666666666663,32.86666666666667,3.8000000000000007,car,m
257,r1,h2,2,0,23.6,34.06666666666667,10.466666666666669,car,m
252,r1,h2,0,2,22.866666666666667,34.86666666666667,12.0,car,m
267,r1,h2,0,2,23.933333333333337,34.93333333333333,10.999999999999996,car,m
299,r1,h2,2,3,27.266666666666666,35.4,8.133333333333333,car,m
244,r1,h2,0,3,21.4,36.266666666666666,14.866666666666667,car,m
328,r1,h2,2,3,28.933333333333337,37.06666666666667,8.133333333333336,car,m
245,r1,h2,1,3,24.6,40.13333333333333,15.533333333333331,car,m
361,r1,h2,2,3,31.066666666666663,41.13333333333333,10.066666666666666,car,m
381,r1,h2,2,0,33.86666666666667,43.13333333333333,9.266666666666666,car,m
243,r1,h2,2,2,21.733333333333334,45.2,23.46666666666667,car,m
296,r1,h2,0,3,26.533333333333335,46.0,19.466666666666665,car,m
423,r1,h2,0,2,37.733333333333334,47.46666666666667,9.733333333333334,car,m
303,r1,h2,0,3,27.133333333333333,48.4,21.266666666666666,car,m
416,r1,h2,2,3,37.266666666666666,48.6,11.333333333333336,car,m
404,r1,h2,2,0,35.13333333333333,50.06666666666667,14.933333333333335,car,m
457,r1,h2,0,2,41.46666666666667,50.53333333333333,9.066666666666665,car,m
373,r1,h2,2,1,32.6,50.733333333333334,18.133333333333333,car,m
463,r1,h2,2,3,42.333333333333336,51.53333333333333,9.199999999999996,car,m
431,r1,h2,0,2,38.86666666666667,52.266666666666666,13.4,car,m
330,r1,h2,1,0,32.06666666666667,52.53333333333333,20.46666666666666,car,m
363,r1,h2,2,2,30.866666666666667,53.333333333333336,22.46666666666667,van,m
492,r1,h2,2,3,44.666666666666664,53.4,8.733333333333334,car,m
552,r1,h2,0,1,49.0,54.53333333333333,5.533333333333331,car,m
455,r1,h2,2,0,41.8,54.733333333333334,12.933333333333335,car,m
454,r1,h2,0,2,41.46666666666667,55.666666666666664,14.199999999999996,car,m
610,r1,h2,0,1,53.4,56.4,3.0,car,m
504,r1,h2,2,0,44.46666666666667,56.46666666666667,12.0,car,m
390,r1,h2,0,3,35.13333333333333,59.666666666666664,24.53333333333333,car,m
464,r1,h2,1,2,44.666666666666664,60.13333333333333,15.466666666666669,car,m
628,r1,h2,2,0,54.266666666666666,62.8,8.533333333333331,van,m
556,r1,h2,2,0,49.13333333333333,63.266666666666666,14.133333333333333,bus,m
591,r1,h2,1,2,54.53333333333333,64.0,9.466666666666669,car,m
724,r1,h2,0,1,60.733333333333334,65.13333333333334,4.400000000000006,car,m
477,r1,h2,0,2,43.46666666666667,65.73333333333333,22.266666666666666,car,m
564,r1,h2,0,2,50.0,67.13333333333334,17.13333333333334,car,m
776,r1,h2,0,1,63.46666666666667,67.33333333333333,3.86666666666666,car,m
426,r1,h2,1,3,42.733333333333334,68.2,25.46666666666667,car,m
698,r1,h2,0,2,58.6,69.93333333333334,11.333333333333336,car,m
578,r1,h2,1,0,54.733333333333334,70.73333333333333,16.0,car,m
777,r1,h2,2,0,63.93333333333333,71.73333333333333,7.800000000000004,van,m
561,r1,h2,0,0,49.86666666666667,71.93333333333334,22.06666666666667,car,m
907,r1,h2,0,1,70.13333333333334,73.26666666666667,3.1333333333333258,car,m
637,r1,h2,0,2,55.86666666666667,74.53333333333333,18.666666666666664,car,m
642,r1,h2,1,0,58.8,76.06666666666666,17.266666666666666,car,m
824,r1,h2,0,2,66.33333333333333,78.93333333333334,12.600000000000009,truck,m
886,r1,h2,2,0,68.53333333333333,79.0,10.466666666666669,car,m
655,r1,h2,0,2,56.733333333333334,79.53333333333333,22.799999999999997,car,m
829,r1,h2,0,2,66.86666666666666,82.06666666666666,15.200000000000005,car,m
840,r1,h2,2,1,67.26666666666667,82.13333333333334,14.866666666666674,van,m
617,r1,h2,0,0,54.06666666666667,82.46666666666667,28.4,car,m
742,r1,h2,1,3,64.46666666666667,83.46666666666667,19.0,car,m
649,r1,h2,1,0,59.93333333333333,84.4,24.466666666666676,car,m
1040,r1,h2,2,3,79.0,85.66666666666667,6.666666666666671,car,m
1066,r1,h2,2,3,81.26666666666667,88.6,7.333333333333329,car,m
873,r1,h2,0,0,68.86666666666666,89.4,20.533333333333346,car,m
1021,r1,h2,0,2,78.33333333333333,89.66666666666667,11.333333333333345,car,m
796,r1,h2,1,3,68.33333333333333,90.66666666666669,22.333333333333343,car,m
861,r1,h2,1,0,77.66666666666667,93.73333333333332,16.066666666666663,car,m
816,r1,h2,1,3,71.2,93.86666666666666,22.666666666666657,van,m
1051,r1,h2,0,3,80.4,96.0,15.599999999999994,car,m
1144,r1,h2,0,1,92.33333333333331,96.2,3.8666666666666742,van,m
1097,r1,h2,0,2,84.53333333333333,96.26666666666668,11.733333333333334,car,m
1104,r1,h2,1,2,89.0,96.26666666666668,7.266666666666666,car,m
952,r1,h2,3,3,78.8,97.53333333333332,18.733333333333334,car,m
1075,r1,h2,0,0,81.93333333333334,98.33333333333331,16.39999999999999,car,m
1168,r1,h2,0,1,94.86666666666666,98.53333333333332,3.6666666666666714,car,m
1152,r1,h2,0,1,93.66666666666669,98.66666666666669,5.0,car,m
1116,r1,h2,0,2,87.2,98.73333333333332,11.533333333333331,car,m
1082,r1,h2,0,0,83.0,99.6,16.599999999999994,car,m
1085,r1,h2,0,3,83.6,100.0,16.400000000000006,car,m
1170,r1,h2,0,2,95.33333333333331,104.06666666666666,8.733333333333334,car,m
1159,r1,h2,1,3,97.13333333333334,105.86666666666666,8.73333333333332,car,m
1212,r1,h2,0,1,102.46666666666668,106.13333333333334,3.6666666666666714,car,m
1174,r1,h2,0,2,96.33333333333331,108.26666666666668,11.933333333333335,car,m
1188,r1,h2,0,2,99.13333333333334,109.8,10.666666666666655,car,m
1189,r1,h2,0,2,99.4,111.53333333333332,12.133333333333326,car,m
1209,r1,h2,0,2,101.8,112.06666666666666,10.266666666666666,car,m
1196,r1,h2,0,2,100.06666666666666,112.73333333333332,12.666666666666671,car,m
1176,r1,h2,1,0,99.93333333333334,113.06666666666666,13.133333333333326,van,m
1184,r1,h2,0,3,98.2,115.93333333333334,17.733333333333334,car,m
1292,r1,h2,0,1,113.46666666666668,116.93333333333334,3.466666666666669,car,m
1242,r1,h2,0,2,107.8,116.93333333333334,9.13333333333334,car,m
1227,r1,h2,0,0,105.4,120.26666666666668,14.86666666666666,car,m
1255,r1,h2,3,3,114.06666666666666,121.26666666666668,7.200000000000003,car,m
1259,r1,h2,0,0,109.53333333333332,123.6,14.066666666666665,car,m
1316,r1,h2,0,1,118.93333333333334,123.93333333333334,5.0,car,m
1304,r1,h2,0,2,116.33333333333331,125.4,9.066666666666675,car,m
1281,r1,h2,0,0,112.13333333333334,125.53333333333332,13.399999999999991,car,m
1299,r1,h2,0,3,114.53333333333332,130.46666666666667,15.933333333333335,car,m
1333,r1,h2,0,2,121.46666666666668,131.93333333333334,10.466666666666669,car,m
1217,r1,h2,1,0,107.26666666666668,133.0,25.733333333333334,car,m
1317,r1,h2,2,1,119.33333333333331,133.26666666666668,13.933333333333351,car,m
1354,r1,h2,0,2,123.73333333333332,134.8,11.066666666666675,car,m
1395,r1,h2,0,2,127.4,135.6,8.199999999999989,car,m
1364,r1,h2,3,3,128.06666666666666,135.93333333333334,7.866666666666674,car,m
1459,r1,h2,0,1,132.53333333333333,136.53333333333333,4.0,car,m
1401,r1,h2,2,0,128.26666666666668,137.46666666666667,9.199999999999989,car,m
1455,r1,h2,0,1,132.46666666666667,138.6,6.133333333333326,car,m
1413,r1,h2,1,2,131.2,139.2,8.0,car,m
1543,r1,h2,0,1,137.86666666666667,141.8,3.933333333333337,car,m
1289,r1,h2,1,0,117.26666666666668,144.06666666666666,26.799999999999997,car,m
1493,r1,h2,2,0,135.6,145.13333333333333,9.533333333333331,van,m
1593,r1,h2,0,1,143.13333333333333,146.33333333333334,3.200000000000017,car,m
1326,r1,h2,1,0,127.13333333333334,148.4,21.266666666666666,car,m
1599,r1,h2,0,1,144.33333333333334,150.46666666666667,6.133333333333326,car,m
1338,r1,h2,1,3,125.66666666666669,151.06666666666666,25.39999999999999,car,m
1574,r1,h2,1,2,144.33333333333334,151.46666666666667,7.133333333333326,car,m
1512,r1,h2,0,0,135.93333333333334,152.2,16.26666666666665,car,m
1369,r1,h2,1,0,134.53333333333333,153.13333333333333,18.59999999999999,car,m
1683,r1,h2,0,1,149.6,153.66666666666666,4.066666666666663,car,m
1362,r1,h2,1,0,128.53333333333333,154.93333333333334,26.40000000000001,car,m
1415,r1,h2,1,0,137.86666666666667,158.86666666666667,21.0,bus,m
1689,r1,h2,2,3,150.06666666666666,159.06666666666666,9.0,car,m
1754,r1,h2,0,1,156.06666666666666,159.66666666666666,3.5999999999999943,car,m
1715,r1,h2,1,2,154.26666666666668,159.8,5.533333333333331,van,m
1573,r1,h2,1,0,146.26666666666668,160.2,13.933333333333309,van,m
1619,r1,h2,0,0,146.0,161.93333333333334,15.933333333333335,car,m
1756,r1,h2,0,1,156.46666666666667,162.2,5.73333333333332,car,m
1562,r1,h2,2,0,140.26666666666668,163.2,22.93333333333331,car,m
1665,r1,h2,0,3,148.8,163.33333333333334,14.533333333333331,car,m
1807,r1,h2,0,1,160.8,164.46666666666667,3.666666666666657,car,m
1468,r1,h2,1,0,146.26666666666668,166.2,19.93333333333331,car,m
1850,r1,h2,0,1,163.73333333333332,167.8,4.066666666666691,car,m
1716,r1,h2,1,0,156.8,168.4,11.599999999999994,van,m
1735,r1,h2,2,0,154.0,170.13333333333333,16.133333333333326,truck,m
1613,r1,h2,2,1,145.53333333333333,170.66666666666666,25.13333333333333,car,m
1824,r1,h2,2,3,162.06666666666666,171.13333333333333,9.066666666666665,car,m
1648,r1,h2,2,0,148.46666666666667,171.33333333333334,22.86666666666667,car,m
1714,r1,h2,2,0,152.2,171.6,19.40000000000001,car,m
1938,r1,h2,0,1,168.46666666666667,172.2,3.73333333333332,car,m
1885,r1,h2,2,3,164.93333333333334,173.2,8.266666666666652,car,m
1784,r1,h2,2,0,158.73333333333332,173.33333333333334,14.600000000000025,car,m
1778,r1,h2,0,0,157.86666666666667,174.93333333333334,17.066666666666663,car,m
1899,r1,h2,2,3,166.53333333333333,175.8,9.26666666666668,car,m
1874,r1,h2,2,0,165.13333333333333,175.93333333333334,10.800000000000011,car,m
1844,r1,h2,0,0,163.33333333333334,177.0,13.666666666666655,car,m
1914,r1,h2,0,2,166.66666666666666,177.06666666666666,10.400000000000006,car,m
1937,r1,h2,2,3,168.73333333333332,178.13333333333333,9.400000000000006,car,m
1846,r1,h2,1,0,166.6,179.0,12.400000000000006,car,m
1951,r1,h2,2,0,170.06666666666666,179.73333333333332,9.666666666666655,car,m
1970,r1,h2,2,3,172.6,180.86666666666667,8.26666666666668,car,m
1972,r1,h2,0,2,173.53333333333333,181.93333333333337,8.400000000000006,car,m
1950,r1,h2,2,0,170.53333333333333,182.06666666666663,11.533333333333331,truck,m
1975,r1,h2,2,3,174.46666666666667,182.73333333333332,8.266666666666652,car,m
1971,r1,h2,3,3,176.66666666666666,185.13333333333333,8.466666666666669,car,m
2042,r1,h2,0,1,182.73333333333332,185.8,3.0666666666666913,car,m
2001,r1,h2,0,2,177.2,186.86666666666667,9.666666666666686,car,m
1880,r1,h2,0,3,165.33333333333334,187.2,21.86666666666665,car,m
1991,r1,h2,2,0,176.73333333333332,187.93333333333337,11.200000000000015,car,m
2014,r1,h2,2,0,180.2,189.8,9.600000000000025,car,m
2060,r1,h2,0,1,185.93333333333337,190.86666666666667,4.933333333333337,car,m
2024,r1,h2,2,0,180.86666666666667,192.0,11.133333333333326,car,m
1960,r1,h2,2,2,171.13333333333333,192.53333333333333,21.40000000000001,car,m
2085,r1,h2,0,1,190.0,193.93333333333337,3.933333333333337,car,m
2066,r1,h2,2,0,186.93333333333337,194.0,7.066666666666663,car,m
2056,r1,h2,0,2,184.86666666666667,195.86666666666667,11.0,car,m
2103,r1,h2,0,1,192.86666666666667,196.6,3.73333333333332,car,m
2018,r1,h2,0,0,179.8,198.13333333333333,18.33333333333331,car,m
2000,r1,h2,1,0,180.53333333333333,199.33333333333337,18.80000000000001,car,m
2073,r1,h2,2,0,187.6,200.0,12.400000000000006,car,m
2079,r1,h2,0,2,189.13333333333333,201.0,11.866666666666674,car,m
2067,r1,h2,0,3,187.46666666666667,203.33333333333337,15.866666666666674,car,m
2053,r1,h2,0,0,184.46666666666667,203.4,18.933333333333337,car,m
2135,r1,h2,0,2,195.93333333333337,204.33333333333337,8.400000000000006,car,m
2008,r1,h2,1,0,183.06666666666663,204.46666666666667,21.40000000000001,car,m
2095,r1,h2,2,0,192.26666666666668,206.2,13.933333333333309,car,m
2076,r1,h2,2,1,188.66666666666663,206.4,17.73333333333335,car,m
2157,r1,h2,2,0,198.73333333333332,209.0,10.26666666666668,car,m
2134,r1,h2,2,0,196.26666666666668,209.6,13.333333333333314,car,m
2117,r1,h2,0,2,194.33333333333337,210.8,16.46666666666667,car,m
2163,r1,h2,2,0,199.73333333333332,211.33333333333337,11.600000000000025,car,m
12,r2,h1,2,0,0.0,6.896551724137931,6.896551724137931,car,t
77,r2,h1,0,1,3.724137931034482,7.310344827586207,3.5862068965517246,car,t
27,r2,h1,2,0,3.655172413793104,10.482758620689657,6.827586206896552,car,t
115,r2,h1,0,1,6.275862068965517,11.93103448275862,5.655172413793104,car,t
179,r2,h1,0,1,9.586206896551724,14.482758620689657,4.896551724137931,car,t
54,r2,h1,1,2,4.344827586206897,14.689655172413794,10.344827586206897,car,t
37,r2,h1,0,0,0.6896551724137931,15.03448275862069,14.344827586206897,car,t
80,r2,h1,0,2,4.9655172413793105,15.517241379310343,10.551724137931036,car,t
120,r2,h1,1,2,9.517241379310343,17.24137931034483,7.724137931034484,car,t
11,r2,h1,1,0,0.3448275862068966,17.79310344827586,17.448275862068964,car,t
126,r2,h1,2,0,12.20689655172414,20.82758620689655,8.620689655172413,car,t
261,r2,h1,0,1,16.137931034482758,21.86206896551724,5.724137931034484,car,t
273,r2,h1,2,0,17.310344827586206,23.517241379310345,6.206896551724139,car,t
283,r2,h1,0,1,18.13793103448276,23.79310344827586,5.655172413793103,car,t
214,r2,h1,0,2,13.10344827586207,24.275862068965516,11.172413793103448,car,t
221,r2,h1,2,0,19.724137931034484,26.13793103448276,6.413793103448274,car,t
331,r2,h1,0,1,22.13793103448276,27.03448275862069,4.896551724137932,car,t
265,r2,h1,2,0,22.896551724137932,28.551724137931036,5.655172413793103,car,t
441,r2,h1,0,1,29.79310344827586,34.827586206896555,5.034482758620694,car,t
317,r2,h1,1,0,23.03448275862069,34.96551724137931,11.93103448275862,car,t
352,r2,h1,0,2,23.79310344827586,35.37931034482759,11.586206896551726,car,t
334,r2,h1,1,0,23.724137931034484,35.58620689655172,11.862068965517238,car,t
384,r2,h1,0,2,25.24137931034483,35.86206896551724,10.62068965517241,car,t
364,r2,h1,1,0,26.06896551724138,36.689655172413794,10.620689655172413,car,t
397,r2,h1,1,0,28.06896551724138,37.241379310344826,9.172413793103445,car,t
502,r2,h1,2,0,40.48275862068966,48.0,7.517241379310342,car,t
578,r2,h1,0,1,40.206896551724135,48.13793103448276,7.931034482758626,car,t
579,r2,h1,2,0,44.827586206896555,49.37931034482759,4.551724137931032,car,t
595,r2,h1,2,0,46.827586206896555,50.206896551724135,3.37931034482758,car,t
391,r2,h1,2,1,31.310344827586206,51.58620689655172,20.275862068965516,car,t
547,r2,h1,0,0,36.758620689655174,52.48275862068966,15.724137931034484,truck,t
680,r2,h1,2,0,47.310344827586206,53.03448275862069,5.724137931034484,car,t
649,r2,h1,0,1,46.3448275862069,53.10344827586207,6.758620689655174,car,t
412,r2,h1,2,1,34.0,54.206896551724135,20.206896551724135,car,t
748,r2,h1,1,2,51.37931034482759,57.10344827586207,5.724137931034484,car,t
826,r2,h1,0,1,52.689655172413794,58.41379310344828,5.724137931034484,car,t
666,r2,h1,1,0,48.41379310344828,62.06896551724138,13.655172413793103,car,t
690,r2,h1,1,0,49.72413793103448,62.62068965517241,12.896551724137929,truck,t
709,r2,h1,1,0,50.758620689655174,62.689655172413794,11.93103448275862,car,t
751,r2,h1,1,0,51.51724137931034,63.86206896551724,12.344827586206897,car,t
774,r2,h1,1,0,53.241379310344826,64.27586206896552,11.034482758620696,car,t
811,r2,h1,1,0,54.689655172413794,65.86206896551724,11.172413793103445,car,t
968,r2,h1,0,1,60.89655172413793,66.82758620689656,5.931034482758626,car,t
642,r2,h1,0,0,45.10344827586207,68.20689655172414,23.10344827586207,car,t
931,r2,h1,2,0,63.10344827586207,69.79310344827586,6.6896551724137865,car,t
629,r2,h1,0,2,44.41379310344828,70.13793103448276,25.724137931034484,car,t
836,r2,h1,2,0,59.03448275862069,70.62068965517241,11.586206896551722,car,t
741,r2,h1,0,0,49.51724137931034,72.48275862068965,22.96551724137931,car,t
1091,r2,h1,0,1,68.41379310344827,73.58620689655173,5.172413793103459,car,t
939,r2,h1,1,0,59.86206896551724,73.65517241379311,13.793103448275872,car,t
910,r2,h1,1,0,58.06896551724138,74.0,15.93103448275862,truck,t
1002,r2,h1,1,0,63.10344827586207,74.96551724137932,11.862068965517246,car,t
929,r2,h1,0,0,57.37931034482759,75.3103448275862,17.93103448275862,car,t
1110,r2,h1,0,1,71.24137931034483,76.20689655172414,4.965517241379317,car,t
988,r2,h1,2,0,68.34482758620689,76.6896551724138,8.344827586206904,car,t
928,r2,h1,0,0,58.62068965517241,77.93103448275862,19.310344827586206,car,t
1145,r2,h1,2,0,78.48275862068965,82.82758620689656,4.344827586206904,car,t
1177,r2,h1,2,0,81.3103448275862,86.75862068965517,5.448275862068968,car,t
1080,r2,h1,2,1,67.10344827586206,87.72413793103448,20.620689655172413,car,t
1203,r2,h1,0,1,81.44827586206897,90.13793103448276,8.689655172413794,car,t
1235,r2,h1,0,1,84.27586206896552,90.82758620689656,6.551724137931032,car,t
1195,r2,h1,1,0,78.34482758620689,91.93103448275862,13.58620689655173,car,t
1211,r2,h1,1,0,83.24137931034483,94.6896551724138,11.448275862068968,car,t
1191,r2,h1,1,0,80.27586206896552,95.51724137931036,15.241379310344826,car,t
1340,r2,h1,0,1,91.65517241379312,96.41379310344828,4.75862068965516,car,t
1253,r2,h1,2,0,92.20689655172414,97.3103448275862,5.103448275862064,car,t
965,r2,h1,2,1,73.86206896551724,97.3793103448276,23.51724137931035,car,t
1302,r2,h1,1,0,91.03448275862068,101.03448275862068,10.0,car,t
1058,r2,h1,2,1,77.72413793103448,101.58620689655172,23.862068965517253,car,t
1258,r2,h1,0,0,86.55172413793103,102.27586206896552,15.724137931034493,car,t
1374,r2,h1,0,1,94.41379310344828,103.3103448275862,8.896551724137936,car,t
1311,r2,h1,0,2,90.27586206896552,104.41379310344828,14.137931034482747,car,t
1325,r2,h1,1,0,92.48275862068964,106.6206896551724,14.137931034482762,car,t
1473,r2,h1,1,2,103.03448275862068,107.10344827586206,4.068965517241381,car,t
1471,r2,h1,1,0,103.51724137931036,113.24137931034484,9.724137931034477,car,t
1533,r2,h1,2,0,112.55172413793105,117.03448275862068,4.482758620689651,car,t
1380,r2,h1,0,2,95.24137931034484,118.34482758620688,23.103448275862064,car,t
1479,r2,h1,0,2,102.13793103448276,119.51724137931036,17.379310344827587,car,t
1628,r2,h1,0,1,115.3103448275862,120.6206896551724,5.310344827586206,car,t
1637,r2,h1,0,1,117.58620689655172,122.20689655172414,4.620689655172413,car,t
1379,r2,h1,0,0,95.79310344827586,122.34482758620688,26.551724137931032,car,t
1547,r2,h1,0,2,108.34482758620688,123.17241379310344,14.827586206896555,car,t
1583,r2,h1,2,0,115.86206896551724,124.0,8.137931034482762,car,t
1636,r2,h1,2,0,116.27586206896552,124.89655172413794,8.620689655172413,car,t
1708,r2,h1,0,1,121.72413793103448,126.0,4.275862068965523,car,t
1501,r2,h1,0,0,104.6206896551724,126.55172413793105,21.93103448275862,car,t
1575,r2,h1,1,0,111.93103448275862,126.82758620689656,14.896551724137936,car,t
1563,r2,h1,0,0,109.24137931034484,129.31034482758622,20.068965517241395,car,t
